date,station,lat,lon,h_m,q,nsat,dN_m,dE_m,dU_m,r3d_m,status,duration_s
2025-01-01,MCD6,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-01,MAL2,-2.99605234,40.19414755,-20.9161,1,26,0.0044,0.0050,-0.0008,0.0067,ok,217.4
2025-01-01,MCHN,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-01,MAR7,60.59505754,17.25845136,74.4632,1,21,0.0079,0.0027,-0.0138,0.0161,ok,197.6
2025-01-01,MCIL,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-01,MAT1,40.64906550,16.70455183,534.5083,1,17,0.0029,0.0057,-0.0187,0.0198,ok,165.8
2025-01-01,MDVJ,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.3
2025-01-01,MDVO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-01,MEDO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.3
2025-01-01,MATE,40.64913511,16.70446500,535.6403,1,20,0.0022,0.0033,-0.0138,0.0143,ok,158.1
2025-01-01,MEMA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.6
2025-01-01,MATG,40.64902341,16.70464994,535.6971,1,20,0.0030,0.0045,-0.0178,0.0186,ok,124.2
2025-01-01,MELI,35.28119144,-2.95164874,88.7954,1,21,-0.0039,0.0066,-0.0109,0.0134,ok,102.7
2025-01-01,MEDI,44.51996047,11.64682047,49.9689,1,17,0.0003,0.0006,-0.0202,0.0202,ok,117.3
2025-01-01,METS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-01,METZ,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-01,MFKG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.2
2025-01-01,MGBH,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-01,MGIN,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-01,MGMC,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-01,MGUB,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-01,MERS,36.56639139,34.25585529,38.4481,1,21,0.0018,-0.0075,-0.0181,0.0196,ok,144.8
2025-01-01,MIA3,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-01,MCM4,-77.83835147,166.66933658,97.9329,1,31,-0.0081,-0.0012,-0.0446,0.0453,ok,205.0
2025-01-01,MIBX,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.1
2025-01-01,MDO1,30.68051017,-104.01499569,2004.4792,1,23,0.0043,-0.0026,0.0008,0.0051,ok,207.4
2025-01-01,MIG1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.6
2025-01-01,MBAR,-0.60146613,30.73788029,1337.5152,1,26,0.0046,0.0003,-0.0137,0.0144,ok,228.8
2025-01-01,MCHL,-26.35889939,148.14496307,534.5972,1,25,-0.0047,-0.0073,-0.0060,0.0106,ok,221.1
2025-01-01,MIMQ,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-01,MIMZ,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.6
2025-01-01,MNBE,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.7
2025-01-01,MKTG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.1
2025-01-01,MNCA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.7
2025-01-01,MNRT,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.7
2025-01-01,MNTF,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-01,MOB1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.6
2025-01-01,MOBJ,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-01,MOBK,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-01,MOBN,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.2
2025-01-01,MOIU,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-01,MONE,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-01,MONG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-01,MONP,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.1
2025-01-01,MORP,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-01,MOS0,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-01,MOWR,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-01,MPL2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-01,MPLA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-01,MET3,60.21745709,24.39450405,79.2197,1,25,0.0075,-0.0011,-0.0075,0.0107,ok,221.4
2025-01-01,MQZG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-01,MRL1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-01,MGUE,-35.77734933,-69.39792889,1553.7115,1,28,-0.0112,-0.4390,-0.0176,0.4395,ok,161.4
2025-01-01,MRTG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.1
2025-01-01,MSCG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-01,MSOL,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-01,MTBG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.2
2025-01-01,METG,60.24196837,24.38417941,59.7057,1,25,0.0079,0.0005,-0.0113,0.0138,ok,239.8
2025-01-01,MIKL,46.97278679,31.97284682,93.9136,1,18,-0.0001,0.0073,-0.0168,0.0183,ok,152.0
2025-01-01,MTCO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-01,MTCV,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.3
2025-01-01,MTEM,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-01,MTDN,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,9.1
2025-01-01,MTFV,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.7
2025-01-01,MTJO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.7
2025-01-01,MTKA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.3
2025-01-01,MTMA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.7
2025-01-01,MTSR,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.6
2025-01-01,MTV2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.4
2025-01-01,MTVE,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.5
2025-01-01,MKEA,19.80136008,-155.45635211,3754.6425,1,27,-0.0033,0.0021,0.0022,0.0045,ok,172.6
2025-01-01,MTY2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.0
2025-01-01,MULG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-01,MIZU,39.13515079,141.13287201,117.1325,1,21,-0.6650,1.5481,-0.0163,1.6849,ok,176.6
2025-01-01,MZAN,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-01,NAMA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.6
2025-01-01,NAPL,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,10.8
2025-01-01,NAS0,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,10.7
2025-01-01,NBRK,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,17.2
2025-01-01,NBTG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,20.1
2025-01-01,NCBE,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,10.5
2025-01-01,NCKN,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.6
2025-01-01,NCKU,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.6
2025-01-01,NCLF,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-01,NCSH,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-01,NDMB,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-01,NEAH,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-01,NEBO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.2
2025-01-01,NEIA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.2
2025-01-01,NESA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.2
2025-01-01,MOBS,-37.82940058,144.97534211,40.5753,1,27,-0.0033,-0.0065,0.0020,0.0076,ok,214.4
2025-01-01,NETT,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.7
2025-01-01,NEWL,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.1
2025-01-01,NHIL,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-01,NICA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-01,NICE,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-01,NIEB,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.0
2025-01-01,NISU,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.1
2025-01-01,MRC1,38.49909992,-77.37065086,27.1861,1,21,0.0064,-0.0057,-0.0108,0.0137,ok,192.9
2025-01-01,MRO1,-26.69663206,116.63749585,354.0700,1,26,0.0003,-0.0013,0.0033,0.0035,ok,193.2
2025-01-01,NANO,49.29480900,-124.08648126,6.5981,1,25,-0.0029,0.0041,-0.0016,0.0052,ok,174.1
2025-01-01,NMGR,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.9
2025-01-01,NICO,35.14098921,33.39645018,189.9980,1,21,0.0016,0.0061,-0.0178,0.0189,ok,112.6
2025-01-01,NMTN,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.5
2025-01-01,NOR1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.1
2025-01-01,NORF,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-01,NORS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-01,NAUS,-3.02291689,-60.05501736,93.9162,1,26,0.0095,0.0017,0.0150,0.0178,ok,224.8
2025-01-01,NOTO,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-01,NOUM,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.9
2025-01-01,NAUR,-0.55172550,166.92553865,46.2317,1,27,0.0047,-0.0001,-0.0112,0.0121,ok,238.9
2025-01-01,NOVJ,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-01,NOVM,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.7
2025-01-01,NLIB,41.77159080,-91.57489911,206.9768,1,18,0.0011,-0.0042,-0.0011,0.0045,ok,135.3
2025-01-01,NPLD,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-01,NPLY,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-01,NRIL,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.4
2025-01-01,NRL1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.5
2025-01-01,NRMD,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-01,NIST,39.99506624,-105.26260753,1648.3477,1,19,0.0034,-0.0007,0.0006,0.0035,ok,196.0
2025-01-01,NSSP,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,11.6
2025-01-01,NSSS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-01,NSTA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-01,NTJN,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-01,NTUS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-01,NURK,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.4
2025-01-01,NYA1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.5
2025-01-01,NIUM,-19.07652170,-169.92707693,89.7042,1,25,0.0084,-0.0178,0.0030,0.0199,ok,210.6
2025-01-01,NYAL,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.4
2025-01-01,NYB0,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.3
2025-01-01,NYBP,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.2
2025-01-01,NYBR,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.6
2025-01-01,NYLP,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.4
2025-01-01,NOT1,36.87584790,14.98979214,126.3028,1,18,-0.0019,0.0065,-0.0178,0.0190,ok,137.6
2025-01-01,NYQN,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.9
2025-01-01,NKLG,0.35390997,9.67212898,31.5025,1,27,0.0048,0.0038,0.0022,0.0065,ok,241.6
2025-01-01,OAFA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-01,OAK2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-01,OAT2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-01,OBE2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.8
2025-01-01,OHI2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.2
2025-01-01,OHIG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.4
2025-01-01,OKC0,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.2
2025-01-01,NRC1,45.45416322,-75.62383208,82.5384,1,19,0.0102,0.0045,-0.0051,0.0122,ok,131.3
2025-01-01,OKCB,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.8
2025-01-01,OLK2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-01,OLKI,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-01,NNOR,-31.04872490,116.19272596,234.8013,1,23,-0.0061,-0.0068,-0.0060,0.0109,ok,207.5
2025-01-01,ONRJ,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-01,OP71,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-01,OPMT,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.2
2025-01-01,NVSK,54.84061089,83.23545253,123.0896,1,15,-0.0010,0.0035,0.0244,0.0247,ok,129.6
2025-01-01,OROS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,12.9
2025-01-01,OSJE,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.2
2025-01-01,OSLS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.2
2025-01-01,OSN1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.4
2025-01-01,OSN4,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.2
2025-01-01,OSOR,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.2
2025-01-01,OTZ1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,11.0
2025-01-01,OUAG,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.7
2025-01-01,NRMG,-22.22831869,166.48488851,160.3112,1,27,-0.0078,0.0081,-0.0232,0.0258,ok,238.6
2025-01-01,ONS1,57.39533616,11.92454700,44.5084,1,23,0.0100,0.0011,-0.0190,0.0215,ok,125.2
2025-01-01,OXPE,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-01,ORID,41.12731366,20.79405600,772.9901,1,23,0.0002,0.0038,-0.0205,0.0209,ok,113.1
2025-01-01,P009,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.2
2025-01-01,P012,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.1
2025-01-01,P013,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.8
2025-01-01,NYA2,78.93033359,11.85864174,81.5357,1,29,0.0023,-0.0031,-0.0296,0.0299,ok,237.2
2025-01-01,P028,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.5
2025-01-01,P036,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.4
2025-01-01,P037,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.5
2025-01-01,OBE4,48.08480680,11.27786029,650.4846,1,23,0.0047,0.0047,-0.0121,0.0138,ok,192.7
2025-01-01,P043,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,10.8
2025-01-01,OHI3,-63.32109076,-57.90137981,32.6601,1,27,-0.0006,0.0032,0.0088,0.0094,ok,191.5
2025-01-01,P051,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,9.0
2025-01-01,P044,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,27.7
2025-01-01,P054,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,19.3
2025-01-01,P053,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,23.7
2025-01-01,P055,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,17.8
2025-01-01,P049,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,30.2
2025-01-01,P059,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.2
2025-01-01,P094,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.3
2025-01-01,P101,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.9
2025-01-01,P169,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.3
2025-01-01,P212,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,10.1
2025-01-01,ONSA,57.39530161,11.92552312,45.6107,1,24,0.0107,0.0020,-0.0169,0.0201,ok,193.7
2025-01-01,P394,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.8
2025-01-01,P231,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,22.4
2025-01-01,P224,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,32.6
2025-01-01,P435,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,9.3
2025-01-01,P367,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,30.1
2025-01-01,P401,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,23.1
2025-01-01,P432,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,21.7
2025-01-01,P213,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,37.8
2025-01-01,P475,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.4
2025-01-01,P706,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.7
2025-01-01,P731,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.3
2025-01-01,P777,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.3
2025-01-01,P804,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.1
2025-01-01,P815,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.9
2025-01-01,P816,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,5.7
2025-01-01,PADT,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.9
2025-01-01,PAIT,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,9.3
2025-01-01,PALA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,14.1
2025-01-01,PALI,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,14.2
2025-01-01,PALM,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,16.1
2025-01-01,PAPH,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,11.6
2025-01-01,PAPE,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,16.7
2025-01-01,PARA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,18.6
2025-01-01,PARK,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,16.4
2025-01-01,PARY,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,18.9
2025-01-01,PBIL,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,18.4
2025-01-01,PBR2,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,9.3
2025-01-01,PBRI,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.7
2025-01-01,PCLA,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,6.0
2025-01-01,PDEL,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.5
2025-01-01,PEPE,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,8.6
2025-01-01,PETP,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.0
2025-01-01,PETS,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.1
2025-01-01,PFRR,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.0
2025-01-01,PHLW,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,7.7
2025-01-01,OWMG,-44.02429133,-176.36880733,21.5871,1,24,-0.0020,0.0021,-0.0246,0.0247,ok,209.5
2025-01-01,OUS2,-45.86946905,170.51092416,26.0724,1,29,-0.0171,-0.0323,-0.0173,0.0405,ok,244.7
2025-01-01,PADO,45.41115669,11.89606741,64.6583,1,22,0.0034,0.0039,-0.0135,0.0145,ok,126.4
2025-01-01,PENC,47.78960576,19.28153487,291.7089,1,15,0.0041,0.0190,-0.0276,0.0337,ok,83.6
2025-01-01,PIN1,0.00000000,0.00000000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,no_obs,34.7
